Date,City,Monthly_Growth,Annual_Growth,Median_Value,Note
Mar-22,Sydney,32.00%,16.27%,"$982,000.0",
Mar-22,Melbourne,-0.02%,10.40%,"$780,000.0",
Mar-22,Adelaide,0.84%,24.90%,"$548,000.0",
Mar-22,Brisbane,0.49%,27.02%,"$627,000.0",
Mar-22,Perth,-0.11%,7.67%,"$520,000.0",
Mar-22,Hobart,0.19%,23.85%,"$657,000.0",
Mar-22,Canberra (ACT),0.35%,26.40%,"$813,000.0",
Mar-22,Darwin,-0.61%,9.47%,"$479,000.0",
Jun-22,Sydney,-0.40%,6.41%,"$1,015,000.0",
Jun-22,Melbourne,-0.61%,5.00%,"$796,000.0",
Jun-22,Adelaide,0.42%,23.39%,"$584,000.0",at peak
Jun-22,Brisbane,-0.09%,23.75%,"$683,000.0",
Jun-22,Perth,0.12%,9.18%,"$537,000.0",at peak
Jun-22,Hobart,0.26%,17.40%,"$696,000.0",at peak
Jun-22,Canberra (ACT),-0.23%,15.00%,"$852,000.0",
Jun-22,Darwin,0.08%,6.92%,"$482,000.0",
Sep-22,Sydney,-0.18%,-3.65%,"$962,000.0",
Sep-22,Melbourne,-0.29%,-2.08%,"$826,000.0",
Sep-22,Adelaide,-0.16%,16.30%,"$651,000.0",
Sep-22,Brisbane,-0.29%,11.65%,"$761,000.0",
Sep-22,Perth,-0.29%,6.55%,"$553,000.0",
Sep-22,Hobart,0.05%,6.61%,"$728,000.0",
Sep-22,Canberra (ACT),-0.09%,4.68%,"$891,000.0",
Sep-22,Darwin,-0.37%,2.81%,"$499,000.0",
Dec-22,Sydney,-0.19%,-6.99%,"$989,000.0",
Dec-22,Melbourne,-0.34%,-5.16%,"$802,000.0",
Dec-22,Adelaide,-0.18%,9.63%,"$646,000.0",
Dec-22,Brisbane,-0.18%,2.18%,"$716,000.0",
Dec-22,Perth,-0.05%,3.61%,"$560,000.0",
Dec-22,Hobart,0.11%,-0.04%,"$701,000.0",
Dec-22,Canberra (ACT),-0.43%,-2.60%,"$847,000.0",
Dec-22,Darwin,0.32%,1.38%,"$499,000.0",
Mar-23,Sydney,0.27%,-6.03%,"$994,000.0",
Mar-23,Melbourne,0.12%,-5.79%,"$789,000.0",
Mar-23,Adelaide,0.10%,6.26%,"$650,000.0",at peak
Mar-23,Brisbane,-0.06%,-2.65%,"$712,000.0",
Mar-23,Perth,0.24%,3.23%,"$565,000.0",at peak
Mar-23,Hobart,-0.43%,-5.16%,"$680,000.0",
Mar-23,Canberra (ACT),0.03%,-5.98%,"$838,000.0",
Mar-23,Darwin,-0.10%,0.21%,"$492,000.0",
Jun-23,Sydney,0.63%,0.96%,"$1,036,000.0",
Jun-23,Melbourne,0.24%,-2.93%,"$803,000.0",
Jun-23,Adelaide,0.45%,5.27%,"$666,000.0",at peak
Jun-23,Brisbane,0.08%,0.07%,"$731,000.0",
Jun-23,Perth,0.34%,5.69%,"$577,000.0",at peak
Jun-23,Hobart,-0.36%,-6.37%,"$668,000.0",
Jun-23,Canberra (ACT),0.11%,-3.47%,"$838,000.0",
Jun-23,Darwin,-0.08%,-1.47%,"$482,000.0",
Sep-23,Sydney,0.48%,6.86%,"$1,057,000.0",
Sep-23,Melbourne,0.25%,0.07%,"$810,000.0",
Sep-23,Adelaide,0.48%,8.31%,"$689,000.0",at peak
Sep-23,Brisbane,0.39%,5.82%,"$762,000.0",at peak
Sep-23,Perth,0.71%,9.24%,"$597,000.0",at peak
Sep-23,Hobart,0.09%,-3.83%,"$677,000.0",
Sep-23,Canberra (ACT),0.30%,-1.00%,"$842,000.0",
Sep-23,Darwin,-0.01%,-1.64%,"$495,000.0",
Dec-23,Sydney,-0.08%,7.72%,"$1,062,000.0",
Dec-23,Melbourne,-0.55%,0.89%,"$803,000.0",
Dec-23,Adelaide,0.59%,10.89%,"$707,000.0",at peak
Dec-23,Brisbane,0.27%,10.45%,"$783,000.0",at peak
Dec-23,Perth,0.69%,14.75%,"$628,000.0",at peak
Dec-23,Hobart,-0.41%,-3.50%,"$663,000.0",
Dec-23,Canberra (ACT),-0.66%,0.25%,"$841,000.0",
Dec-23,Darwin,0.10%,-1.49%,"$482,000.0",
Mar-24,Sydney,0.40%,8.11%,"$1,069,000.0",at peak
Mar-24,Melbourne,0.27%,1.71%,"$802,000.0",
Mar-24,Adelaide,0.31%,13.47%,"$723,000.0",at peak
Mar-24,Brisbane,0.41%,12.90%,"$801,000.0",at peak
Mar-24,Perth,0.99%,18.62%,"$660,000.0",at peak
Mar-24,Hobart,-0.03%,-1.65%,"$662,000.0",
Mar-24,Canberra (ACT),0.67%,2.22%,"$827,000.0",
Mar-24,Darwin,0.03%,-0.64%,"$482,000.0",
Jun-24,Sydney,0.41%,6.39%,"$1,107,000.0",at peak
Jun-24,Melbourne,-0.43%,-0.07%,"$803,000.0",
Jun-24,Adelaide,0.45%,14.61%,"$759,000.0",at peak
Jun-24,Brisbane,0.50%,14.14%,"$840,000.0",at peak
Jun-24,Perth,0.65%,22.52%,"$713,000.0",at peak
Jun-24,Hobart,-0.21%,-2.06%,"$671,000.0",
Jun-24,Canberra (ACT),-0.05%,0.58%,"$836,000.0",
Jun-24,Darwin,-0.11%,2.63%,"$477,000.0",
Sep-24,Sydney,0.01%,4.98%,"$1,103,000.0",at peak
Sep-24,Melbourne,-0.30%,-1.79%,"$792,000.0",
Sep-24,Adelaide,0.53%,15.05%,"$778,000.0",at peak
Sep-24,Brisbane,0.20%,13.31%,"$855,000.0",at peak
Sep-24,Perth,0.24%,22.34%,"$754,000.0",at peak
Sep-24,Hobart,-0.31%,-0.95%,"$683,000.0",
Sep-24,Canberra (ACT),0.08%,-0.38%,"$839,000.0",
Sep-24,Darwin,0.00%,0.94%,"$511,000.0",
Dec-24,Sydney,-0.29%,3.43%,"$1,106,000.0",
Dec-24,Melbourne,-0.53%,-2.49%,"$780,000.0",
Dec-24,Adelaide,-0.18%,13.53%,"$793,000.0",
Dec-24,Brisbane,-0.04%,11.35%,"$863,000.0",
Dec-24,Perth,0.39%,17.59%,"$773,000.0",at peak
Dec-24,Hobart,0.03%,1.59%,"$671,000.0",
Dec-24,Canberra (ACT),-0.61%,0.45%,"$838,000.0",
Dec-24,Darwin,-0.25%,-0.20%,"$503,000.0",
Mar-25,Sydney,0.47%,2.85%,"$1,104,000.0",at peak
Mar-25,Melbourne,0.20%,-2.26%,"$778,000.0",
Mar-25,Adelaide,0.18%,11.32%,"$796,000.0",at peak
Mar-25,Brisbane,0.07%,9.39%,"$876,000.0",at peak
Mar-25,Perth,0.15%,11.53%,"$770,000.0",
Mar-25,Hobart,0.38%,1.78%,"$672,000.0",
Mar-25,Canberra (ACT),0.54%,0.42%,"$834,000.0",
Mar-25,Darwin,0.34%,3.78%,"$519,000.0",at peak
Jun-25,Sydney,0.50%,3.30%,"$1,182,000.0",
Jun-25,Melbourne,0.30%,1.00%,"$818,000.0",
Jun-25,Adelaide,0.60%,9.80%,"$837,000.0",
Jun-25,Brisbane,0.30%,8.30%,"$908,000.0",
Jun-25,Perth,0.30%,7.80%,"$836,000.0",
Jun-25,Hobart,0.50%,2.30%,"$656,000.0",
Jun-25,Canberra (ACT),0.30%,0.50%,"$836,000.0",
Jun-25,Darwin,0.20%,5.80%,"$525,000.0",
Sep-25,Sydney,0.70%,5.10%,"$1,213,000.0",
Sep-25,Melbourne,0.50%,3.40%,"$839,000.0",
Sep-25,Adelaide,0.50%,8.60%,"$862,000.0",
Sep-25,Brisbane,0.50%,10.20%,"$952,000.0",
Sep-25,Perth,0.50%,9.80%,"$875,000.0",
Sep-25,Hobart,0.80%,5.20%,"$672,000.0",
Sep-25,Canberra (ACT),0.50%,2.50%,"$856,000.0",
Sep-25,Darwin,0.40%,11.40%,"$558,000.0",
Dec-25,Sydney,-0.30%,6.40%,"$1,240,000.0",
Dec-25,Melbourne,-0.30%,4.50%,"$854,000.0",
Dec-25,Adelaide,0.80%,12.80%,"$908,000.0",
Dec-25,Brisbane,0.50%,14.60%,"$1,013,000.0",
Dec-25,Perth,0.50%,17.20%,"$950,000.0",
Dec-25,Hobart,0.20%,7.80%,"$702,000.0",
Dec-25,Canberra (ACT),-0.20%,4.20%,"$868,000.0",
Dec-25,Darwin,0.00%,14.50%,"$578,000.0",
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
